year,state,st,county,FIPS,candidate,party,candidatevotes,totalvotes
2012,Arkansas,AR,Monroe,5095,Other,,62.0,3230
2012,Arkansas,AR,Montgomery,5097,Barack Obama,democrat,920.0,3404
2012,Arkansas,AR,Montgomery,5097,Mitt Romney,republican,2369.0,3404
2012,Arkansas,AR,Montgomery,5097,Other,,115.0,3404
2012,Arkansas,AR,Nevada,5099,Barack Obama,democrat,1314.0,3384
2012,Arkansas,AR,Nevada,5099,Mitt Romney,republican,1996.0,3384
2012,Arkansas,AR,Nevada,5099,Other,,74.0,3384
2012,Arkansas,AR,Newton,5101,Barack Obama,democrat,993.0,3661
2012,Arkansas,AR,Newton,5101,Mitt Romney,republican,2508.0,3661
2012,Arkansas,AR,Newton,5101,Other,,160.0,3661
2012,Arkansas,AR,Ouachita,5103,Barack Obama,democrat,4633.0,10315
2012,Arkansas,AR,Ouachita,5103,Mitt Romney,republican,5521.0,10315
2012,Arkansas,AR,Ouachita,5103,Other,,161.0,10315
2012,Arkansas,AR,Perry,5105,Barack Obama,democrat,1187.0,3938
2012,Arkansas,AR,Perry,5105,Mitt Romney,republican,2581.0,3938
2012,Arkansas,AR,Perry,5105,Other,,170.0,3938
2012,Arkansas,AR,Phillips,5107,Barack Obama,democrat,5202.0,7930
2012,Arkansas,AR,Phillips,5107,Mitt Romney,republican,2598.0,7930
2012,Arkansas,AR,Phillips,5107,Other,,130.0,7930
2012,Arkansas,AR,Pike,5109,Barack Obama,democrat,851.0,3788
2012,Arkansas,AR,Pike,5109,Mitt Romney,republican,2847.0,3788
2012,Arkansas,AR,Pike,5109,Other,,90.0,3788
2012,Arkansas,AR,Poinsett,5111,Barack Obama,democrat,2390.0,7560
2012,Arkansas,AR,Poinsett,5111,Mitt Romney,republican,4974.0,7560
2012,Arkansas,AR,Poinsett,5111,Other,,196.0,7560
2012,Arkansas,AR,Polk,5113,Barack Obama,democrat,1556.0,7726
2012,Arkansas,AR,Polk,5113,Mitt Romney,republican,5955.0,7726
2012,Arkansas,AR,Polk,5113,Other,,215.0,7726
2012,Arkansas,AR,Pope,5115,Barack Obama,democrat,5126.0,20439
2012,Arkansas,AR,Pope,5115,Mitt Romney,republican,14763.0,20439
2012,Arkansas,AR,Pope,5115,Other,,550.0,20439
2012,Arkansas,AR,Prairie,5117,Barack Obama,democrat,880.0,3141
2012,Arkansas,AR,Prairie,5117,Mitt Romney,republican,2153.0,3141
2012,Arkansas,AR,Prairie,5117,Other,,108.0,3141
2012,Arkansas,AR,Pulaski,5119,Barack Obama,democrat,87248.0,159381
2012,Arkansas,AR,Pulaski,5119,Mitt Romney,republican,68984.0,159381
2012,Arkansas,AR,Pulaski,5119,Other,,3149.0,159381
2012,Arkansas,AR,Randolph,5121,Barack Obama,democrat,2046.0,5956
2012,Arkansas,AR,Randolph,5121,Mitt Romney,republican,3701.0,5956
2012,Arkansas,AR,Randolph,5121,Other,,209.0,5956
2012,Arkansas,AR,St. Francis,5123,Barack Obama,democrat,4910.0,8362
2012,Arkansas,AR,St. Francis,5123,Mitt Romney,republican,3368.0,8362
2012,Arkansas,AR,St. Francis,5123,Other,,84.0,8362
2012,Arkansas,AR,Saline,5125,Barack Obama,democrat,12869.0,47062
2012,Arkansas,AR,Saline,5125,Mitt Romney,republican,32963.0,47062
2012,Arkansas,AR,Saline,5125,Other,,1230.0,47062
2012,Arkansas,AR,Scott,5127,Barack Obama,democrat,897.0,3640
2012,Arkansas,AR,Scott,5127,Mitt Romney,republican,2631.0,3640
2012,Arkansas,AR,Scott,5127,Other,,112.0,3640
2012,Arkansas,AR,Searcy,5129,Barack Obama,democrat,814.0,3694
2012,Arkansas,AR,Searcy,5129,Mitt Romney,republican,2699.0,3694
2012,Arkansas,AR,Searcy,5129,Other,,181.0,3694
2012,Arkansas,AR,Sebastian,5131,Barack Obama,democrat,13092.0,43362
2012,Arkansas,AR,Sebastian,5131,Mitt Romney,republican,29169.0,43362
2012,Arkansas,AR,Sebastian,5131,Other,,1101.0,43362
2012,Arkansas,AR,Sevier,5133,Barack Obama,democrat,1042.0,4330
2012,Arkansas,AR,Sevier,5133,Mitt Romney,republican,3136.0,4330
2012,Arkansas,AR,Sevier,5133,Other,,152.0,4330
2012,Arkansas,AR,Sharp,5135,Barack Obama,democrat,2092.0,7283
2012,Arkansas,AR,Sharp,5135,Mitt Romney,republican,4921.0,7283
2012,Arkansas,AR,Sharp,5135,Other,,270.0,7283
2012,Arkansas,AR,Stone,5137,Barack Obama,democrat,1356.0,5354
2012,Arkansas,AR,Stone,5137,Mitt Romney,republican,3776.0,5354
2012,Arkansas,AR,Stone,5137,Other,,222.0,5354
2012,Arkansas,AR,Union,5139,Barack Obama,democrat,6196.0,17177
2012,Arkansas,AR,Union,5139,Mitt Romney,republican,10699.0,17177
2012,Arkansas,AR,Union,5139,Other,,282.0,17177
2012,Arkansas,AR,Van Buren,5141,Barack Obama,democrat,1832.0,6430
2012,Arkansas,AR,Van Buren,5141,Mitt Romney,republican,4365.0,6430
2012,Arkansas,AR,Van Buren,5141,Other,,233.0,6430
2012,Arkansas,AR,Washington,5143,Barack Obama,democrat,28236.0,70460
2012,Arkansas,AR,Washington,5143,Mitt Romney,republican,39688.0,70460
2012,Arkansas,AR,Washington,5143,Other,,2536.0,70460
2012,Arkansas,AR,White,5145,Barack Obama,democrat,5765.0,26514
2012,Arkansas,AR,White,5145,Mitt Romney,republican,20011.0,26514
2012,Arkansas,AR,White,5145,Other,,738.0,26514
2012,Arkansas,AR,Woodruff,5147,Barack Obama,democrat,1340.0,2685
2012,Arkansas,AR,Woodruff,5147,Mitt Romney,republican,1227.0,2685
2012,Arkansas,AR,Woodruff,5147,Other,,118.0,2685
2012,Arkansas,AR,Yell,5149,Barack Obama,democrat,1722.0,5974
2012,Arkansas,AR,Yell,5149,Mitt Romney,republican,4042.0,5974
2012,Arkansas,AR,Yell,5149,Other,,210.0,5974
2012,California,CA,Alameda,6001,Barack Obama,democrat,469684.0,595642
2012,California,CA,Alameda,6001,Mitt Romney,republican,108182.0,595642
2012,California,CA,Alameda,6001,Other,,17776.0,595642
2012,California,CA,Alpine,6003,Barack Obama,democrat,389.0,653
2012,California,CA,Alpine,6003,Mitt Romney,republican,236.0,653
2012,California,CA,Alpine,6003,Other,,28.0,653
2012,California,CA,Amador,6005,Barack Obama,democrat,6830.0,17649
2012,California,CA,Amador,6005,Mitt Romney,republican,10281.0,17649
2012,California,CA,Amador,6005,Other,,538.0,17649
2012,California,CA,Butte,6007,Barack Obama,democrat,42669.0,90752
2012,California,CA,Butte,6007,Mitt Romney,republican,44479.0,90752
2012,California,CA,Butte,6007,Other,,3604.0,90752
2012,California,CA,Calaveras,6009,Barack Obama,democrat,8670.0,21786
2012,California,CA,Calaveras,6009,Mitt Romney,republican,12365.0,21786
2012,California,CA,Calaveras,6009,Other,,751.0,21786
2012,California,CA,Colusa,6011,Barack Obama,democrat,2314.0,6034
2012,California,CA,Colusa,6011,Mitt Romney,republican,3601.0,6034
2012,California,CA,Colusa,6011,Other,,119.0,6034
2012,California,CA,Contra Costa,6013,Barack Obama,democrat,290824.0,438226
2012,California,CA,Contra Costa,6013,Mitt Romney,republican,136517.0,438226
2012,California,CA,Contra Costa,6013,Other,,10885.0,438226
2012,California,CA,Del Norte,6015,Barack Obama,democrat,3791.0,8770
2012,California,CA,Del Norte,6015,Mitt Romney,republican,4614.0,8770
2012,California,CA,Del Norte,6015,Other,,365.0,8770
2012,California,CA,El Dorado,6017,Barack Obama,democrat,35166.0,88774
2012,California,CA,El Dorado,6017,Mitt Romney,republican,50973.0,88774
2012,California,CA,El Dorado,6017,Other,,2635.0,88774
2012,California,CA,Fresno,6019,Barack Obama,democrat,129129.0,258827
2012,California,CA,Fresno,6019,Mitt Romney,republican,124490.0,258827
2012,California,CA,Fresno,6019,Other,,5208.0,258827
2012,California,CA,Glenn,6021,Barack Obama,democrat,3301.0,9211
2012,California,CA,Glenn,6021,Mitt Romney,republican,5632.0,9211
2012,California,CA,Glenn,6021,Other,,278.0,9211
2012,California,CA,Humboldt,6023,Barack Obama,democrat,34457.0,57470
2012,California,CA,Humboldt,6023,Mitt Romney,republican,18825.0,57470
2012,California,CA,Humboldt,6023,Other,,4188.0,57470
2012,California,CA,Imperial,6025,Barack Obama,democrat,25136.0,38565
2012,California,CA,Imperial,6025,Mitt Romney,republican,12777.0,38565
2012,California,CA,Imperial,6025,Other,,652.0,38565
2012,California,CA,Inyo,6027,Barack Obama,democrat,3422.0,8036
2012,California,CA,Inyo,6027,Mitt Romney,republican,4340.0,8036
2012,California,CA,Inyo,6027,Other,,274.0,8036
2012,California,CA,Kern,6029,Barack Obama,democrat,89495.0,221472
2012,California,CA,Kern,6029,Mitt Romney,republican,126618.0,221472
2012,California,CA,Kern,6029,Other,,5359.0,221472
2012,California,CA,Kings,6031,Barack Obama,democrat,12979.0,31418
2012,California,CA,Kings,6031,Mitt Romney,republican,17671.0,31418
2012,California,CA,Kings,6031,Other,,768.0,31418
2012,California,CA,Lake,6033,Barack Obama,democrat,13163.0,23391
2012,California,CA,Lake,6033,Mitt Romney,republican,9200.0,23391
2012,California,CA,Lake,6033,Other,,1028.0,23391
2012,California,CA,Lassen,6035,Barack Obama,democrat,3053.0,10683
2012,California,CA,Lassen,6035,Mitt Romney,republican,7296.0,10683
2012,California,CA,Lassen,6035,Other,,334.0,10683
2012,California,CA,Los Angeles,6037,Barack Obama,democrat,2216903.0,3181067
2012,California,CA,Los Angeles,6037,Mitt Romney,republican,885333.0,3181067
2012,California,CA,Los Angeles,6037,Other,,78831.0,3181067
2012,California,CA,Madera,6039,Barack Obama,democrat,16018.0,39866
2012,California,CA,Madera,6039,Mitt Romney,republican,22852.0,39866
2012,California,CA,Madera,6039,Other,,996.0,39866
2012,California,CA,Marin,6041,Barack Obama,democrat,99896.0,134516
2012,California,CA,Marin,6041,Mitt Romney,republican,30880.0,134516
2012,California,CA,Marin,6041,Other,,3740.0,134516
2012,California,CA,Mariposa,6043,Barack Obama,democrat,3498.0,9000
2012,California,CA,Mariposa,6043,Mitt Romney,republican,5140.0,9000
2012,California,CA,Mariposa,6043,Other,,362.0,9000
2012,California,CA,Mendocino,6045,Barack Obama,democrat,23193.0,35017
2012,California,CA,Mendocino,6045,Mitt Romney,republican,9658.0,35017
2012,California,CA,Mendocino,6045,Other,,2166.0,35017
2012,California,CA,Merced,6047,Barack Obama,democrat,33005.0,62057
2012,California,CA,Merced,6047,Mitt Romney,republican,27581.0,62057
2012,California,CA,Merced,6047,Other,,1471.0,62057
2012,California,CA,Modoc,6049,Barack Obama,democrat,1111.0,3986
2012,California,CA,Modoc,6049,Mitt Romney,republican,2777.0,3986
2012,California,CA,Modoc,6049,Other,,98.0,3986
2012,California,CA,Mono,6051,Barack Obama,democrat,2733.0,5181
2012,California,CA,Mono,6051,Mitt Romney,republican,2285.0,5181
2012,California,CA,Mono,6051,Other,,163.0,5181
2012,California,CA,Monterey,6053,Barack Obama,democrat,82920.0,123518
2012,California,CA,Monterey,6053,Mitt Romney,republican,37390.0,123518
2012,California,CA,Monterey,6053,Other,,3208.0,123518
2012,California,CA,Napa,6055,Barack Obama,democrat,35870.0,56968
2012,California,CA,Napa,6055,Mitt Romney,republican,19526.0,56968
2012,California,CA,Napa,6055,Other,,1572.0,56968
2012,California,CA,Nevada,6057,Barack Obama,democrat,24663.0,51676
2012,California,CA,Nevada,6057,Mitt Romney,republican,24986.0,51676
2012,California,CA,Nevada,6057,Other,,2027.0,51676
2012,California,CA,Orange,6059,Barack Obama,democrat,512440.0,1122664
2012,California,CA,Orange,6059,Mitt Romney,republican,582332.0,1122664
2012,California,CA,Orange,6059,Other,,27892.0,1122664
2012,California,CA,Placer,6061,Barack Obama,democrat,66818.0,171322
2012,California,CA,Placer,6061,Mitt Romney,republican,99921.0,171322
2012,California,CA,Placer,6061,Other,,4583.0,171322
2012,California,CA,Plumas,6063,Barack Obama,democrat,4026.0,10047
2012,California,CA,Plumas,6063,Mitt Romney,republican,5721.0,10047
2012,California,CA,Plumas,6063,Other,,300.0,10047
2012,California,CA,Riverside,6065,Barack Obama,democrat,329063.0,661907
2012,California,CA,Riverside,6065,Mitt Romney,republican,318127.0,661907
2012,California,CA,Riverside,6065,Other,,14717.0,661907
2012,California,CA,Sacramento,6067,Barack Obama,democrat,300503.0,516809
2012,California,CA,Sacramento,6067,Mitt Romney,republican,202514.0,516809
2012,California,CA,Sacramento,6067,Other,,13792.0,516809
2012,California,CA,San Benito,6069,Barack Obama,democrat,11276.0,19044
2012,California,CA,San Benito,6069,Mitt Romney,republican,7343.0,19044
2012,California,CA,San Benito,6069,Other,,425.0,19044
2012,California,CA,San Bernardino,6071,Barack Obama,democrat,305109.0,581517
2012,California,CA,San Bernardino,6071,Mitt Romney,republican,262358.0,581517
2012,California,CA,San Bernardino,6071,Other,,14050.0,581517
2012,California,CA,San Diego,6073,Barack Obama,democrat,626957.0,1192282
2012,California,CA,San Diego,6073,Mitt Romney,republican,536726.0,1192282
2012,California,CA,San Diego,6073,Other,,28599.0,1192282
2012,California,CA,San Francisco,6075,Barack Obama,democrat,301723.0,361209
2012,California,CA,San Francisco,6075,Mitt Romney,republican,47076.0,361209
2012,California,CA,San Francisco,6075,Other,,12410.0,361209
2012,California,CA,San Joaquin,6077,Barack Obama,democrat,114121.0,204697
2012,California,CA,San Joaquin,6077,Mitt Romney,republican,86071.0,204697
2012,California,CA,San Joaquin,6077,Other,,4505.0,204697
2012,California,CA,San Luis Obispo,6079,Barack Obama,democrat,61258.0,125638
2012,California,CA,San Luis Obispo,6079,Mitt Romney,republican,59967.0,125638
2012,California,CA,San Luis Obispo,6079,Other,,4413.0,125638
2012,California,CA,San Mateo,6081,Barack Obama,democrat,206085.0,285720
2012,California,CA,San Mateo,6081,Mitt Romney,republican,72756.0,285720
2012,California,CA,San Mateo,6081,Other,,6879.0,285720
2012,California,CA,Santa Barbara,6083,Barack Obama,democrat,94129.0,163320
2012,California,CA,Santa Barbara,6083,Mitt Romney,republican,64606.0,163320
2012,California,CA,Santa Barbara,6083,Other,,4585.0,163320
2012,California,CA,Santa Clara,6085,Barack Obama,democrat,450818.0,643091
2012,California,CA,Santa Clara,6085,Mitt Romney,republican,174843.0,643091
2012,California,CA,Santa Clara,6085,Other,,17430.0,643091
2012,California,CA,Santa Cruz,6087,Barack Obama,democrat,90805.0,120095
2012,California,CA,Santa Cruz,6087,Mitt Romney,republican,24047.0,120095
2012,California,CA,Santa Cruz,6087,Other,,5243.0,120095
2012,California,CA,Shasta,6089,Barack Obama,democrat,25819.0,76335
2012,California,CA,Shasta,6089,Mitt Romney,republican,48067.0,76335
2012,California,CA,Shasta,6089,Other,,2449.0,76335
2012,California,CA,Sierra,6091,Barack Obama,democrat,653.0,1795
2012,California,CA,Sierra,6091,Mitt Romney,republican,1056.0,1795
2012,California,CA,Sierra,6091,Other,,86.0,1795
2012,California,CA,Siskiyou,6093,Barack Obama,democrat,8046.0,19910
2012,California,CA,Siskiyou,6093,Mitt Romney,republican,11077.0,19910
2012,California,CA,Siskiyou,6093,Other,,787.0,19910
2012,California,CA,Solano,6095,Barack Obama,democrat,96783.0,152444
2012,California,CA,Solano,6095,Mitt Romney,republican,52092.0,152444
2012,California,CA,Solano,6095,Other,,3569.0,152444
2012,California,CA,Sonoma,6097,Barack Obama,democrat,153942.0,216508
2012,California,CA,Sonoma,6097,Mitt Romney,republican,54784.0,216508
2012,California,CA,Sonoma,6097,Other,,7782.0,216508
2012,California,CA,Stanislaus,6099,Barack Obama,democrat,77724.0,155369
2012,California,CA,Stanislaus,6099,Mitt Romney,republican,73459.0,155369
2012,California,CA,Stanislaus,6099,Other,,4186.0,155369
2012,California,CA,Sutter,6101,Barack Obama,democrat,12192.0,31026
2012,California,CA,Sutter,6101,Mitt Romney,republican,18122.0,31026
2012,California,CA,Sutter,6101,Other,,712.0,31026
2012,California,CA,Tehama,6103,Barack Obama,democrat,7934.0,22977
2012,California,CA,Tehama,6103,Mitt Romney,republican,14235.0,22977
2012,California,CA,Tehama,6103,Other,,808.0,22977
2012,California,CA,Trinity,6105,Barack Obama,democrat,2674.0,5674
2012,California,CA,Trinity,6105,Mitt Romney,republican,2716.0,5674
2012,California,CA,Trinity,6105,Other,,284.0,5674
2012,California,CA,Tulare,6107,Barack Obama,democrat,41752.0,101100
2012,California,CA,Tulare,6107,Mitt Romney,republican,56956.0,101100
2012,California,CA,Tulare,6107,Other,,2392.0,101100
2012,California,CA,Tuolumne,6109,Barack Obama,democrat,9998.0,24687
2012,California,CA,Tuolumne,6109,Mitt Romney,republican,13880.0,24687
2012,California,CA,Tuolumne,6109,Other,,809.0,24687
2012,California,CA,Ventura,6111,Barack Obama,democrat,170929.0,326974
2012,California,CA,Ventura,6111,Mitt Romney,republican,147958.0,326974
2012,California,CA,Ventura,6111,Other,,8087.0,326974
2012,California,CA,Yolo,6113,Barack Obama,democrat,48715.0,74475
2012,California,CA,Yolo,6113,Mitt Romney,republican,23368.0,74475
2012,California,CA,Yolo,6113,Other,,2392.0,74475
2012,California,CA,Yuba,6115,Barack Obama,democrat,7711.0,19700
2012,California,CA,Yuba,6115,Mitt Romney,republican,11275.0,19700
2012,California,CA,Yuba,6115,Other,,714.0,19700
2012,Colorado,CO,Adams,8001,Barack Obama,democrat,100649.0,176230
2012,Colorado,CO,Adams,8001,Mitt Romney,republican,70972.0,176230
2012,Colorado,CO,Adams,8001,Other,,4609.0,176230
2012,Colorado,CO,Alamosa,8003,Barack Obama,democrat,3811.0,6715
2012,Colorado,CO,Alamosa,8003,Mitt Romney,republican,2705.0,6715
2012,Colorado,CO,Alamosa,8003,Other,,199.0,6715
2012,Colorado,CO,Arapahoe,8005,Barack Obama,democrat,153905.0,285516
2012,Colorado,CO,Arapahoe,8005,Mitt Romney,republican,125588.0,285516
2012,Colorado,CO,Arapahoe,8005,Other,,6023.0,285516
2012,Colorado,CO,Archuleta,8007,Barack Obama,democrat,2679.0,6734
2012,Colorado,CO,Archuleta,8007,Mitt Romney,republican,3872.0,6734
2012,Colorado,CO,Archuleta,8007,Other,,183.0,6734
2012,Colorado,CO,Baca,8009,Barack Obama,democrat,467.0,2106
2012,Colorado,CO,Baca,8009,Mitt Romney,republican,1559.0,2106
2012,Colorado,CO,Baca,8009,Other,,80.0,2106
2012,Colorado,CO,Bent,8011,Barack Obama,democrat,815.0,1942
2012,Colorado,CO,Bent,8011,Mitt Romney,republican,1075.0,1942
2012,Colorado,CO,Bent,8011,Other,,52.0,1942
2012,Colorado,CO,Boulder,8013,Barack Obama,democrat,125091.0,179499
2012,Colorado,CO,Boulder,8013,Mitt Romney,republican,49981.0,179499
2012,Colorado,CO,Boulder,8013,Other,,4427.0,179499
2012,Colorado,CO,Broomfield,8014,Barack Obama,democrat,16966.0,32777
2012,Colorado,CO,Broomfield,8014,Mitt Romney,republican,15008.0,32777
2012,Colorado,CO,Broomfield,8014,Other,,803.0,32777
2012,Colorado,CO,Chaffee,8015,Barack Obama,democrat,5086.0,10462
2012,Colorado,CO,Chaffee,8015,Mitt Romney,republican,5070.0,10462
2012,Colorado,CO,Chaffee,8015,Other,,306.0,10462
2012,Colorado,CO,Cheyenne,8017,Barack Obama,democrat,172.0,1093
2012,Colorado,CO,Cheyenne,8017,Mitt Romney,republican,889.0,1093
2012,Colorado,CO,Cheyenne,8017,Other,,32.0,1093
2012,Colorado,CO,Clear Creek,8019,Barack Obama,democrat,3119.0,5743
2012,Colorado,CO,Clear Creek,8019,Mitt Romney,republican,2430.0,5743
2012,Colorado,CO,Clear Creek,8019,Other,,194.0,5743
2012,Colorado,CO,Conejos,8021,Barack Obama,democrat,2213.0,4101
2012,Colorado,CO,Conejos,8021,Mitt Romney,republican,1835.0,4101
2012,Colorado,CO,Conejos,8021,Other,,53.0,4101
2012,Colorado,CO,Costilla,8023,Barack Obama,democrat,1340.0,1837
2012,Colorado,CO,Costilla,8023,Mitt Romney,republican,446.0,1837
2012,Colorado,CO,Costilla,8023,Other,,51.0,1837
2012,Colorado,CO,Crowley,8025,Barack Obama,democrat,535.0,1502
2012,Colorado,CO,Crowley,8025,Mitt Romney,republican,924.0,1502
2012,Colorado,CO,Crowley,8025,Other,,43.0,1502
2012,Colorado,CO,Custer,8027,Barack Obama,democrat,868.0,2715
2012,Colorado,CO,Custer,8027,Mitt Romney,republican,1788.0,2715
2012,Colorado,CO,Custer,8027,Other,,59.0,2715
2012,Colorado,CO,Delta,8029,Barack Obama,democrat,4622.0,15925
2012,Colorado,CO,Delta,8029,Mitt Romney,republican,10915.0,15925
2012,Colorado,CO,Delta,8029,Other,,388.0,15925
2012,Colorado,CO,Denver,8031,Barack Obama,democrat,222018.0,301694
2012,Colorado,CO,Denver,8031,Mitt Romney,republican,73111.0,301694
2012,Colorado,CO,Denver,8031,Other,,6565.0,301694
2012,Colorado,CO,Dolores,8033,Barack Obama,democrat,334.0,1245
2012,Colorado,CO,Dolores,8033,Mitt Romney,republican,859.0,1245
2012,Colorado,CO,Dolores,8033,Other,,52.0,1245
2012,Colorado,CO,Douglas,8035,Barack Obama,democrat,60991.0,167781
2012,Colorado,CO,Douglas,8035,Mitt Romney,republican,104204.0,167781
2012,Colorado,CO,Douglas,8035,Other,,2586.0,167781
2012,Colorado,CO,Eagle,8037,Barack Obama,democrat,12792.0,22668
2012,Colorado,CO,Eagle,8037,Mitt Romney,republican,9411.0,22668
2012,Colorado,CO,Eagle,8037,Other,,465.0,22668
2012,Colorado,CO,Elbert,8039,Barack Obama,democrat,3603.0,14178
2012,Colorado,CO,Elbert,8039,Mitt Romney,republican,10266.0,14178
2012,Colorado,CO,Elbert,8039,Other,,309.0,14178
2012,Colorado,CO,El Paso,8041,Barack Obama,democrat,111819.0,290175
2012,Colorado,CO,El Paso,8041,Mitt Romney,republican,170952.0,290175
2012,Colorado,CO,El Paso,8041,Other,,7404.0,290175
2012,Colorado,CO,Fremont,8043,Barack Obama,democrat,6704.0,20416
2012,Colorado,CO,Fremont,8043,Mitt Romney,republican,13174.0,20416
2012,Colorado,CO,Fremont,8043,Other,,538.0,20416
2012,Colorado,CO,Garfield,8045,Barack Obama,democrat,11305.0,24408
2012,Colorado,CO,Garfield,8045,Mitt Romney,republican,12535.0,24408
2012,Colorado,CO,Garfield,8045,Other,,568.0,24408
2012,Colorado,CO,Gilpin,8047,Barack Obama,democrat,1892.0,3338
2012,Colorado,CO,Gilpin,8047,Mitt Romney,republican,1346.0,3338
2012,Colorado,CO,Gilpin,8047,Other,,100.0,3338
2012,Colorado,CO,Grand,8049,Barack Obama,democrat,3684.0,8187
2012,Colorado,CO,Grand,8049,Mitt Romney,republican,4253.0,8187
2012,Colorado,CO,Grand,8049,Other,,250.0,8187
2012,Colorado,CO,Gunnison,8051,Barack Obama,democrat,5044.0,8667
2012,Colorado,CO,Gunnison,8051,Mitt Romney,republican,3341.0,8667
2012,Colorado,CO,Gunnison,8051,Other,,282.0,8667
2012,Colorado,CO,Hinsdale,8053,Barack Obama,democrat,229.0,600
2012,Colorado,CO,Hinsdale,8053,Mitt Romney,republican,353.0,600
2012,Colorado,CO,Hinsdale,8053,Other,,18.0,600
2012,Colorado,CO,Huerfano,8055,Barack Obama,democrat,1953.0,3714
2012,Colorado,CO,Huerfano,8055,Mitt Romney,republican,1646.0,3714
2012,Colorado,CO,Huerfano,8055,Other,,115.0,3714
2012,Colorado,CO,Jackson,8057,Barack Obama,democrat,216.0,848
2012,Colorado,CO,Jackson,8057,Mitt Romney,republican,600.0,848
2012,Colorado,CO,Jackson,8057,Other,,32.0,848
2012,Colorado,CO,Jefferson,8059,Barack Obama,democrat,159296.0,311052
2012,Colorado,CO,Jefferson,8059,Mitt Romney,republican,144197.0,311052
2012,Colorado,CO,Jefferson,8059,Other,,7559.0,311052
2012,Colorado,CO,Kiowa,8061,Barack Obama,democrat,118.0,821
2012,Colorado,CO,Kiowa,8061,Mitt Romney,republican,677.0,821
2012,Colorado,CO,Kiowa,8061,Other,,26.0,821
2012,Colorado,CO,Kit Carson,8063,Barack Obama,democrat,838.0,3702
2012,Colorado,CO,Kit Carson,8063,Mitt Romney,republican,2785.0,3702
2012,Colorado,CO,Kit Carson,8063,Other,,79.0,3702
2012,Colorado,CO,Lake,8065,Barack Obama,democrat,1839.0,3040
2012,Colorado,CO,Lake,8065,Mitt Romney,republican,1098.0,3040
2012,Colorado,CO,Lake,8065,Other,,103.0,3040
2012,Colorado,CO,La Plata,8067,Barack Obama,democrat,15489.0,29184
