year,state,st,county,FIPS,candidate,party,candidatevotes,totalvotes
2016,Arkansas,AR,Mississippi,5093,Hillary Clinton,democrat,5670.0,13204
2016,Arkansas,AR,Mississippi,5093,Donald Trump,republican,7061.0,13204
2016,Arkansas,AR,Mississippi,5093,Other,,473.0,13204
2016,Arkansas,AR,Monroe,5095,Hillary Clinton,democrat,1312.0,2884
2016,Arkansas,AR,Monroe,5095,Donald Trump,republican,1489.0,2884
2016,Arkansas,AR,Monroe,5095,Other,,83.0,2884
2016,Arkansas,AR,Montgomery,5097,Hillary Clinton,democrat,748.0,3559
2016,Arkansas,AR,Montgomery,5097,Donald Trump,republican,2643.0,3559
2016,Arkansas,AR,Montgomery,5097,Other,,168.0,3559
2016,Arkansas,AR,Nevada,5099,Hillary Clinton,democrat,1157.0,3246
2016,Arkansas,AR,Nevada,5099,Donald Trump,republican,2000.0,3246
2016,Arkansas,AR,Nevada,5099,Other,,89.0,3246
2016,Arkansas,AR,Newton,5101,Hillary Clinton,democrat,699.0,3753
2016,Arkansas,AR,Newton,5101,Donald Trump,republican,2875.0,3753
2016,Arkansas,AR,Newton,5101,Other,,179.0,3753
2016,Arkansas,AR,Ouachita,5103,Hillary Clinton,democrat,4321.0,9935
2016,Arkansas,AR,Ouachita,5103,Donald Trump,republican,5351.0,9935
2016,Arkansas,AR,Ouachita,5103,Other,,263.0,9935
2016,Arkansas,AR,Perry,5105,Hillary Clinton,democrat,1049.0,4306
2016,Arkansas,AR,Perry,5105,Donald Trump,republican,3008.0,4306
2016,Arkansas,AR,Perry,5105,Other,,249.0,4306
2016,Arkansas,AR,Phillips,5107,Hillary Clinton,democrat,4310.0,6953
2016,Arkansas,AR,Phillips,5107,Donald Trump,republican,2446.0,6953
2016,Arkansas,AR,Phillips,5107,Other,,197.0,6953
2016,Arkansas,AR,Pike,5109,Hillary Clinton,democrat,685.0,3981
2016,Arkansas,AR,Pike,5109,Donald Trump,republican,3150.0,3981
2016,Arkansas,AR,Pike,5109,Other,,146.0,3981
2016,Arkansas,AR,Poinsett,5111,Hillary Clinton,democrat,1880.0,7722
2016,Arkansas,AR,Poinsett,5111,Donald Trump,republican,5502.0,7722
2016,Arkansas,AR,Poinsett,5111,Other,,340.0,7722
2016,Arkansas,AR,Polk,5113,Hillary Clinton,democrat,1212.0,8231
2016,Arkansas,AR,Polk,5113,Donald Trump,republican,6618.0,8231
2016,Arkansas,AR,Polk,5113,Other,,401.0,8231
2016,Arkansas,AR,Pope,5115,Hillary Clinton,democrat,5000.0,22569
2016,Arkansas,AR,Pope,5115,Donald Trump,republican,16256.0,22569
2016,Arkansas,AR,Pope,5115,Other,,1313.0,22569
2016,Arkansas,AR,Prairie,5117,Hillary Clinton,democrat,814.0,3444
2016,Arkansas,AR,Prairie,5117,Donald Trump,republican,2505.0,3444
2016,Arkansas,AR,Prairie,5117,Other,,125.0,3444
2016,Arkansas,AR,Pulaski,5119,Hillary Clinton,democrat,89574.0,159776
2016,Arkansas,AR,Pulaski,5119,Donald Trump,republican,61257.0,159776
2016,Arkansas,AR,Pulaski,5119,Other,,8945.0,159776
2016,Arkansas,AR,Randolph,5121,Hillary Clinton,democrat,1425.0,6379
2016,Arkansas,AR,Randolph,5121,Donald Trump,republican,4509.0,6379
2016,Arkansas,AR,Randolph,5121,Other,,445.0,6379
2016,Arkansas,AR,St. Francis,5123,Hillary Clinton,democrat,4031.0,7430
2016,Arkansas,AR,St. Francis,5123,Donald Trump,republican,3195.0,7430
2016,Arkansas,AR,St. Francis,5123,Other,,204.0,7430
2016,Arkansas,AR,Saline,5125,Hillary Clinton,democrat,13256.0,52100
2016,Arkansas,AR,Saline,5125,Donald Trump,republican,35863.0,52100
2016,Arkansas,AR,Saline,5125,Other,,2981.0,52100
2016,Arkansas,AR,Scott,5127,Hillary Clinton,democrat,602.0,3510
2016,Arkansas,AR,Scott,5127,Donald Trump,republican,2731.0,3510
2016,Arkansas,AR,Scott,5127,Other,,177.0,3510
2016,Arkansas,AR,Searcy,5129,Hillary Clinton,democrat,601.0,3728
2016,Arkansas,AR,Searcy,5129,Donald Trump,republican,2955.0,3728
2016,Arkansas,AR,Searcy,5129,Other,,172.0,3728
2016,Arkansas,AR,Sebastian,5131,Hillary Clinton,democrat,12300.0,44637
2016,Arkansas,AR,Sebastian,5131,Donald Trump,republican,29127.0,44637
2016,Arkansas,AR,Sebastian,5131,Other,,3210.0,44637
2016,Arkansas,AR,Sevier,5133,Hillary Clinton,democrat,1075.0,4562
2016,Arkansas,AR,Sevier,5133,Donald Trump,republican,3282.0,4562
2016,Arkansas,AR,Sevier,5133,Other,,205.0,4562
2016,Arkansas,AR,Sharp,5135,Hillary Clinton,democrat,1472.0,7249
2016,Arkansas,AR,Sharp,5135,Donald Trump,republican,5407.0,7249
2016,Arkansas,AR,Sharp,5135,Other,,370.0,7249
2016,Arkansas,AR,Stone,5137,Hillary Clinton,democrat,1203.0,5618
2016,Arkansas,AR,Stone,5137,Donald Trump,republican,4113.0,5618
2016,Arkansas,AR,Stone,5137,Other,,302.0,5618
2016,Arkansas,AR,Union,5139,Hillary Clinton,democrat,5855.0,16894
2016,Arkansas,AR,Union,5139,Donald Trump,republican,10456.0,16894
2016,Arkansas,AR,Union,5139,Other,,583.0,16894
2016,Arkansas,AR,Van Buren,5141,Hillary Clinton,democrat,1549.0,7339
2016,Arkansas,AR,Van Buren,5141,Donald Trump,republican,5382.0,7339
2016,Arkansas,AR,Van Buren,5141,Other,,408.0,7339
2016,Arkansas,AR,Washington,5143,Hillary Clinton,democrat,33366.0,81861
2016,Arkansas,AR,Washington,5143,Donald Trump,republican,41476.0,81861
2016,Arkansas,AR,Washington,5143,Other,,7019.0,81861
2016,Arkansas,AR,White,5145,Hillary Clinton,democrat,5170.0,27219
2016,Arkansas,AR,White,5145,Donald Trump,republican,21077.0,27219
2016,Arkansas,AR,White,5145,Other,,972.0,27219
2016,Arkansas,AR,Woodruff,5147,Hillary Clinton,democrat,1118.0,2571
2016,Arkansas,AR,Woodruff,5147,Donald Trump,republican,1347.0,2571
2016,Arkansas,AR,Woodruff,5147,Other,,106.0,2571
2016,Arkansas,AR,Yell,5149,Hillary Clinton,democrat,1480.0,6439
2016,Arkansas,AR,Yell,5149,Donald Trump,republican,4608.0,6439
2016,Arkansas,AR,Yell,5149,Other,,351.0,6439
2016,California,CA,Alameda,6001,Hillary Clinton,democrat,514842.0,654266
2016,California,CA,Alameda,6001,Donald Trump,republican,95922.0,654266
2016,California,CA,Alameda,6001,Other,,43502.0,654266
2016,California,CA,Alpine,6003,Hillary Clinton,democrat,334.0,602
2016,California,CA,Alpine,6003,Donald Trump,republican,217.0,602
2016,California,CA,Alpine,6003,Other,,51.0,602
2016,California,CA,Amador,6005,Hillary Clinton,democrat,6004.0,17734
2016,California,CA,Amador,6005,Donald Trump,republican,10485.0,17734
2016,California,CA,Amador,6005,Other,,1245.0,17734
2016,California,CA,Butte,6007,Hillary Clinton,democrat,41567.0,95564
2016,California,CA,Butte,6007,Donald Trump,republican,45144.0,95564
2016,California,CA,Butte,6007,Other,,8853.0,95564
2016,California,CA,Calaveras,6009,Hillary Clinton,democrat,7944.0,23136
2016,California,CA,Calaveras,6009,Donald Trump,republican,13511.0,23136
2016,California,CA,Calaveras,6009,Other,,1681.0,23136
2016,California,CA,Colusa,6011,Hillary Clinton,democrat,2661.0,6632
2016,California,CA,Colusa,6011,Donald Trump,republican,3551.0,6632
2016,California,CA,Colusa,6011,Other,,420.0,6632
2016,California,CA,Contra Costa,6013,Hillary Clinton,democrat,319287.0,466175
2016,California,CA,Contra Costa,6013,Donald Trump,republican,115956.0,466175
2016,California,CA,Contra Costa,6013,Other,,30932.0,466175
2016,California,CA,Del Norte,6015,Hillary Clinton,democrat,3485.0,9558
2016,California,CA,Del Norte,6015,Donald Trump,republican,5134.0,9558
2016,California,CA,Del Norte,6015,Other,,939.0,9558
2016,California,CA,El Dorado,6017,Hillary Clinton,democrat,36404.0,93591
2016,California,CA,El Dorado,6017,Donald Trump,republican,49247.0,93591
2016,California,CA,El Dorado,6017,Other,,7940.0,93591
2016,California,CA,Fresno,6019,Hillary Clinton,democrat,141341.0,282319
2016,California,CA,Fresno,6019,Donald Trump,republican,124049.0,282319
2016,California,CA,Fresno,6019,Other,,16929.0,282319
2016,California,CA,Glenn,6021,Hillary Clinton,democrat,3065.0,9470
2016,California,CA,Glenn,6021,Donald Trump,republican,5788.0,9470
2016,California,CA,Glenn,6021,Other,,617.0,9470
2016,California,CA,Humboldt,6023,Hillary Clinton,democrat,33200.0,59246
2016,California,CA,Humboldt,6023,Donald Trump,republican,18373.0,59246
2016,California,CA,Humboldt,6023,Other,,7673.0,59246
2016,California,CA,Imperial,6025,Hillary Clinton,democrat,32667.0,48091
2016,California,CA,Imperial,6025,Donald Trump,republican,12704.0,48091
2016,California,CA,Imperial,6025,Other,,2720.0,48091
2016,California,CA,Inyo,6027,Hillary Clinton,democrat,3155.0,8086
2016,California,CA,Inyo,6027,Donald Trump,republican,4248.0,8086
2016,California,CA,Inyo,6027,Other,,683.0,8086
2016,California,CA,Kern,6029,Hillary Clinton,democrat,98689.0,244163
2016,California,CA,Kern,6029,Donald Trump,republican,129584.0,244163
2016,California,CA,Kern,6029,Other,,15890.0,244163
2016,California,CA,Kings,6031,Hillary Clinton,democrat,13617.0,33915
2016,California,CA,Kings,6031,Donald Trump,republican,18093.0,33915
2016,California,CA,Kings,6031,Other,,2205.0,33915
2016,California,CA,Lake,6033,Hillary Clinton,democrat,11496.0,24496
2016,California,CA,Lake,6033,Donald Trump,republican,10599.0,24496
2016,California,CA,Lake,6033,Other,,2401.0,24496
2016,California,CA,Lassen,6035,Hillary Clinton,democrat,2224.0,10524
2016,California,CA,Lassen,6035,Donald Trump,republican,7574.0,10524
2016,California,CA,Lassen,6035,Other,,726.0,10524
2016,California,CA,Los Angeles,6037,Hillary Clinton,democrat,2464364.0,3434308
2016,California,CA,Los Angeles,6037,Donald Trump,republican,769743.0,3434308
2016,California,CA,Los Angeles,6037,Other,,200201.0,3434308
2016,California,CA,Madera,6039,Hillary Clinton,democrat,17029.0,43112
2016,California,CA,Madera,6039,Donald Trump,republican,23357.0,43112
2016,California,CA,Madera,6039,Other,,2726.0,43112
2016,California,CA,Marin,6041,Hillary Clinton,democrat,108707.0,139273
2016,California,CA,Marin,6041,Donald Trump,republican,21771.0,139273
2016,California,CA,Marin,6041,Other,,8795.0,139273
2016,California,CA,Mariposa,6043,Hillary Clinton,democrat,3122.0,8877
2016,California,CA,Mariposa,6043,Donald Trump,republican,5185.0,8877
2016,California,CA,Mariposa,6043,Other,,570.0,8877
2016,California,CA,Mendocino,6045,Hillary Clinton,democrat,22079.0,37477
2016,California,CA,Mendocino,6045,Donald Trump,republican,10888.0,37477
2016,California,CA,Mendocino,6045,Other,,4510.0,37477
2016,California,CA,Merced,6047,Hillary Clinton,democrat,37317.0,70789
2016,California,CA,Merced,6047,Donald Trump,republican,28725.0,70789
2016,California,CA,Merced,6047,Other,,4747.0,70789
2016,California,CA,Modoc,6049,Hillary Clinton,democrat,877.0,3788
2016,California,CA,Modoc,6049,Donald Trump,republican,2696.0,3788
2016,California,CA,Modoc,6049,Other,,215.0,3788
2016,California,CA,Mono,6051,Hillary Clinton,democrat,2773.0,5276
2016,California,CA,Mono,6051,Donald Trump,republican,2111.0,5276
2016,California,CA,Mono,6051,Other,,392.0,5276
2016,California,CA,Monterey,6053,Hillary Clinton,democrat,89088.0,133408
2016,California,CA,Monterey,6053,Donald Trump,republican,34895.0,133408
2016,California,CA,Monterey,6053,Other,,9425.0,133408
2016,California,CA,Napa,6055,Hillary Clinton,democrat,39199.0,61372
2016,California,CA,Napa,6055,Donald Trump,republican,17411.0,61372
2016,California,CA,Napa,6055,Other,,4762.0,61372
2016,California,CA,Nevada,6057,Hillary Clinton,democrat,26053.0,54935
2016,California,CA,Nevada,6057,Donald Trump,republican,23365.0,54935
2016,California,CA,Nevada,6057,Other,,5517.0,54935
2016,California,CA,Orange,6059,Hillary Clinton,democrat,609961.0,1197521
2016,California,CA,Orange,6059,Donald Trump,republican,507148.0,1197521
2016,California,CA,Orange,6059,Other,,80412.0,1197521
2016,California,CA,Placer,6061,Hillary Clinton,democrat,73509.0,182839
2016,California,CA,Placer,6061,Donald Trump,republican,95138.0,182839
2016,California,CA,Placer,6061,Other,,14192.0,182839
2016,California,CA,Plumas,6063,Hillary Clinton,democrat,3459.0,9676
2016,California,CA,Plumas,6063,Donald Trump,republican,5420.0,9676
2016,California,CA,Plumas,6063,Other,,797.0,9676
2016,California,CA,Riverside,6065,Hillary Clinton,democrat,373695.0,751391
2016,California,CA,Riverside,6065,Donald Trump,republican,333243.0,751391
2016,California,CA,Riverside,6065,Other,,44453.0,751391
2016,California,CA,Sacramento,6067,Hillary Clinton,democrat,326023.0,559330
2016,California,CA,Sacramento,6067,Donald Trump,republican,189789.0,559330
2016,California,CA,Sacramento,6067,Other,,43518.0,559330
2016,California,CA,San Benito,6069,Hillary Clinton,democrat,12521.0,21924
2016,California,CA,San Benito,6069,Donald Trump,republican,7841.0,21924
2016,California,CA,San Benito,6069,Other,,1562.0,21924
2016,California,CA,San Bernardino,6071,Hillary Clinton,democrat,340833.0,653983
2016,California,CA,San Bernardino,6071,Donald Trump,republican,271240.0,653983
2016,California,CA,San Bernardino,6071,Other,,41910.0,653983
2016,California,CA,San Diego,6073,Hillary Clinton,democrat,735476.0,1306400
2016,California,CA,San Diego,6073,Donald Trump,republican,477766.0,1306400
2016,California,CA,San Diego,6073,Other,,93158.0,1306400
2016,California,CA,San Francisco,6075,Hillary Clinton,democrat,345084.0,405792
2016,California,CA,San Francisco,6075,Donald Trump,republican,37688.0,405792
2016,California,CA,San Francisco,6075,Other,,23020.0,405792
2016,California,CA,San Joaquin,6077,Hillary Clinton,democrat,121124.0,224166
2016,California,CA,San Joaquin,6077,Donald Trump,republican,88936.0,224166
2016,California,CA,San Joaquin,6077,Other,,14106.0,224166
2016,California,CA,San Luis Obispo,6079,Hillary Clinton,democrat,67107.0,135009
2016,California,CA,San Luis Obispo,6079,Donald Trump,republican,56164.0,135009
2016,California,CA,San Luis Obispo,6079,Other,,11738.0,135009
2016,California,CA,San Mateo,6081,Hillary Clinton,democrat,237882.0,314384
2016,California,CA,San Mateo,6081,Donald Trump,republican,57929.0,314384
2016,California,CA,San Mateo,6081,Other,,18573.0,314384
2016,California,CA,Santa Barbara,6083,Hillary Clinton,democrat,107142.0,176786
2016,California,CA,Santa Barbara,6083,Donald Trump,republican,56365.0,176786
2016,California,CA,Santa Barbara,6083,Other,,13279.0,176786
2016,California,CA,Santa Clara,6085,Hillary Clinton,democrat,511684.0,703709
2016,California,CA,Santa Clara,6085,Donald Trump,republican,144826.0,703709
2016,California,CA,Santa Clara,6085,Other,,47199.0,703709
2016,California,CA,Santa Cruz,6087,Hillary Clinton,democrat,95249.0,128821
2016,California,CA,Santa Cruz,6087,Donald Trump,republican,22438.0,128821
2016,California,CA,Santa Cruz,6087,Other,,11134.0,128821
2016,California,CA,Shasta,6089,Hillary Clinton,democrat,22301.0,80053
2016,California,CA,Shasta,6089,Donald Trump,republican,51778.0,80053
2016,California,CA,Shasta,6089,Other,,5974.0,80053
2016,California,CA,Sierra,6091,Hillary Clinton,democrat,601.0,1830
2016,California,CA,Sierra,6091,Donald Trump,republican,1048.0,1830
2016,California,CA,Sierra,6091,Other,,181.0,1830
2016,California,CA,Siskiyou,6093,Hillary Clinton,democrat,7234.0,20492
2016,California,CA,Siskiyou,6093,Donald Trump,republican,11341.0,20492
2016,California,CA,Siskiyou,6093,Other,,1917.0,20492
2016,California,CA,Solano,6095,Hillary Clinton,democrat,102360.0,166113
2016,California,CA,Solano,6095,Donald Trump,republican,51920.0,166113
2016,California,CA,Solano,6095,Other,,11833.0,166113
2016,California,CA,Sonoma,6097,Hillary Clinton,democrat,160435.0,231253
2016,California,CA,Sonoma,6097,Donald Trump,republican,51408.0,231253
2016,California,CA,Sonoma,6097,Other,,19410.0,231253
2016,California,CA,Stanislaus,6099,Hillary Clinton,democrat,81647.0,172146
2016,California,CA,Stanislaus,6099,Donald Trump,republican,78494.0,172146
2016,California,CA,Stanislaus,6099,Other,,12005.0,172146
2016,California,CA,Sutter,6101,Hillary Clinton,democrat,13076.0,33523
2016,California,CA,Sutter,6101,Donald Trump,republican,18176.0,33523
2016,California,CA,Sutter,6101,Other,,2271.0,33523
2016,California,CA,Tehama,6103,Hillary Clinton,democrat,6809.0,23908
2016,California,CA,Tehama,6103,Donald Trump,republican,15494.0,23908
2016,California,CA,Tehama,6103,Other,,1605.0,23908
2016,California,CA,Trinity,6105,Hillary Clinton,democrat,2214.0,5686
2016,California,CA,Trinity,6105,Donald Trump,republican,2812.0,5686
2016,California,CA,Trinity,6105,Other,,660.0,5686
2016,California,CA,Tulare,6107,Hillary Clinton,democrat,47585.0,112334
2016,California,CA,Tulare,6107,Donald Trump,republican,58299.0,112334
2016,California,CA,Tulare,6107,Other,,6450.0,112334
2016,California,CA,Tuolumne,6109,Hillary Clinton,democrat,9123.0,25529
2016,California,CA,Tuolumne,6109,Donald Trump,republican,14551.0,25529
2016,California,CA,Tuolumne,6109,Other,,1855.0,25529
2016,California,CA,Ventura,6111,Hillary Clinton,democrat,194402.0,351726
2016,California,CA,Ventura,6111,Donald Trump,republican,132323.0,351726
2016,California,CA,Ventura,6111,Other,,25001.0,351726
2016,California,CA,Yolo,6113,Hillary Clinton,democrat,54752.0,82090
2016,California,CA,Yolo,6113,Donald Trump,republican,20739.0,82090
2016,California,CA,Yolo,6113,Other,,6599.0,82090
2016,California,CA,Yuba,6115,Hillary Clinton,democrat,7910.0,22998
2016,California,CA,Yuba,6115,Donald Trump,republican,13170.0,22998
2016,California,CA,Yuba,6115,Other,,1918.0,22998
2016,Colorado,CO,Adams,8001,Hillary Clinton,democrat,96558.0,193665
2016,Colorado,CO,Adams,8001,Donald Trump,republican,80082.0,193665
2016,Colorado,CO,Adams,8001,Other,,17025.0,193665
2016,Colorado,CO,Alamosa,8003,Hillary Clinton,democrat,3189.0,6939
2016,Colorado,CO,Alamosa,8003,Donald Trump,republican,3046.0,6939
2016,Colorado,CO,Alamosa,8003,Other,,704.0,6939
2016,Colorado,CO,Arapahoe,8005,Hillary Clinton,democrat,159885.0,303046
2016,Colorado,CO,Arapahoe,8005,Donald Trump,republican,117053.0,303046
2016,Colorado,CO,Arapahoe,8005,Other,,26108.0,303046
2016,Colorado,CO,Archuleta,8007,Hillary Clinton,democrat,2500.0,7339
2016,Colorado,CO,Archuleta,8007,Donald Trump,republican,4264.0,7339
2016,Colorado,CO,Archuleta,8007,Other,,575.0,7339
2016,Colorado,CO,Baca,8009,Hillary Clinton,democrat,283.0,2153
2016,Colorado,CO,Baca,8009,Donald Trump,republican,1753.0,2153
2016,Colorado,CO,Baca,8009,Other,,117.0,2153
2016,Colorado,CO,Bent,8011,Hillary Clinton,democrat,590.0,1927
2016,Colorado,CO,Bent,8011,Donald Trump,republican,1188.0,1927
2016,Colorado,CO,Bent,8011,Other,,149.0,1927
2016,Colorado,CO,Boulder,8013,Hillary Clinton,democrat,132334.0,188142
2016,Colorado,CO,Boulder,8013,Donald Trump,republican,41396.0,188142
2016,Colorado,CO,Boulder,8013,Other,,14412.0,188142
2016,Colorado,CO,Broomfield,8014,Hillary Clinton,democrat,19731.0,37689
2016,Colorado,CO,Broomfield,8014,Donald Trump,republican,14367.0,37689
2016,Colorado,CO,Broomfield,8014,Other,,3591.0,37689
2016,Colorado,CO,Chaffee,8015,Hillary Clinton,democrat,4888.0,11250
2016,Colorado,CO,Chaffee,8015,Donald Trump,republican,5391.0,11250
2016,Colorado,CO,Chaffee,8015,Other,,971.0,11250
2016,Colorado,CO,Cheyenne,8017,Hillary Clinton,democrat,132.0,1102
2016,Colorado,CO,Cheyenne,8017,Donald Trump,republican,925.0,1102
2016,Colorado,CO,Cheyenne,8017,Other,,45.0,1102
2016,Colorado,CO,Clear Creek,8019,Hillary Clinton,democrat,2729.0,5866
2016,Colorado,CO,Clear Creek,8019,Donald Trump,republican,2575.0,5866
2016,Colorado,CO,Clear Creek,8019,Other,,562.0,5866
2016,Colorado,CO,Conejos,8021,Hillary Clinton,democrat,1771.0,4022
2016,Colorado,CO,Conejos,8021,Donald Trump,republican,1914.0,4022
2016,Colorado,CO,Conejos,8021,Other,,337.0,4022
2016,Colorado,CO,Costilla,8023,Hillary Clinton,democrat,1125.0,1848
2016,Colorado,CO,Costilla,8023,Donald Trump,republican,588.0,1848
2016,Colorado,CO,Costilla,8023,Other,,135.0,1848
2016,Colorado,CO,Crowley,8025,Hillary Clinton,democrat,339.0,1527
2016,Colorado,CO,Crowley,8025,Donald Trump,republican,1079.0,1527
2016,Colorado,CO,Crowley,8025,Other,,109.0,1527
2016,Colorado,CO,Custer,8027,Hillary Clinton,democrat,797.0,3066
2016,Colorado,CO,Custer,8027,Donald Trump,republican,2061.0,3066
2016,Colorado,CO,Custer,8027,Other,,208.0,3066
2016,Colorado,CO,Delta,8029,Hillary Clinton,democrat,4087.0,16790
2016,Colorado,CO,Delta,8029,Donald Trump,republican,11655.0,16790
2016,Colorado,CO,Delta,8029,Other,,1048.0,16790
2016,Colorado,CO,Denver,8031,Hillary Clinton,democrat,244551.0,331852
2016,Colorado,CO,Denver,8031,Donald Trump,republican,62690.0,331852
2016,Colorado,CO,Denver,8031,Other,,24611.0,331852
2016,Colorado,CO,Dolores,8033,Hillary Clinton,democrat,242.0,1255
2016,Colorado,CO,Dolores,8033,Donald Trump,republican,944.0,1255
2016,Colorado,CO,Dolores,8033,Other,,69.0,1255
2016,Colorado,CO,Douglas,8035,Hillary Clinton,democrat,68657.0,187499
2016,Colorado,CO,Douglas,8035,Donald Trump,republican,102573.0,187499
2016,Colorado,CO,Douglas,8035,Other,,16269.0,187499
2016,Colorado,CO,Eagle,8037,Hillary Clinton,democrat,14099.0,25223
2016,Colorado,CO,Eagle,8037,Donald Trump,republican,8990.0,25223
2016,Colorado,CO,Eagle,8037,Other,,2134.0,25223
2016,Colorado,CO,Elbert,8039,Hillary Clinton,democrat,3134.0,15978
2016,Colorado,CO,Elbert,8039,Donald Trump,republican,11705.0,15978
2016,Colorado,CO,Elbert,8039,Other,,1139.0,15978
2016,Colorado,CO,El Paso,8041,Hillary Clinton,democrat,108010.0,318967
2016,Colorado,CO,El Paso,8041,Donald Trump,republican,179228.0,318967
2016,Colorado,CO,El Paso,8041,Other,,31729.0,318967
2016,Colorado,CO,Fremont,8043,Hillary Clinton,democrat,5297.0,21973
2016,Colorado,CO,Fremont,8043,Donald Trump,republican,15122.0,21973
2016,Colorado,CO,Fremont,8043,Other,,1554.0,21973
2016,Colorado,CO,Garfield,8045,Hillary Clinton,democrat,11271.0,26470
2016,Colorado,CO,Garfield,8045,Donald Trump,republican,13132.0,26470
2016,Colorado,CO,Garfield,8045,Other,,2067.0,26470
2016,Colorado,CO,Gilpin,8047,Hillary Clinton,democrat,1634.0,3576
2016,Colorado,CO,Gilpin,8047,Donald Trump,republican,1566.0,3576
2016,Colorado,CO,Gilpin,8047,Other,,376.0,3576
2016,Colorado,CO,Grand,8049,Hillary Clinton,democrat,3358.0,8588
2016,Colorado,CO,Grand,8049,Donald Trump,republican,4494.0,8588
2016,Colorado,CO,Grand,8049,Other,,736.0,8588
2016,Colorado,CO,Gunnison,8051,Hillary Clinton,democrat,5128.0,9412
2016,Colorado,CO,Gunnison,8051,Donald Trump,republican,3289.0,9412
2016,Colorado,CO,Gunnison,8051,Other,,995.0,9412
2016,Colorado,CO,Hinsdale,8053,Hillary Clinton,democrat,197.0,589
2016,Colorado,CO,Hinsdale,8053,Donald Trump,republican,339.0,589
2016,Colorado,CO,Hinsdale,8053,Other,,53.0,589
